file,private_vb,that_del,contract,vb_present,pro_2,do_pro,pro_dem,emphatic,pro_1,pro_it,vb_be,sub_conj_caus,disc_particle,pro_nom,hedge,amplifr,wh_ques,mod_poss,coord_conj_cls,wh_cls,prep_final,nn_all,prep,jj_attr,vb_past,pro_3,vb_perfect,vb_public,wh_rel_obj,wh_rel_subj,wh_rel_pipe,coord_conj_phrs,nn_nom,adv_time,adv_place,adv,infinitive,mod_pred,vb_suasive,sub_conj_cond,mod_necess,split_aux,conj_advl,passive_short,passive_by,passive_postnom,sub_conj_othr,th_vb,adv_down,jj_pred,mod_all,conj_all,passive_all,wh_all,wh_rel_all,jj_all,pro_all,vb_have,vb_all,vb_progress,that_rel,wh_comm_vb,wh_att_vb,wh_fact_vb,wh_likely_vb,comm_vb_other,att_vb_other,fact_vb_other,likely_vb_other,jj_att_pred,jj_epist_pred,jj_att_other,jj_epist_other,nn_stance_pp,det_nn_stance,nn_stance_other,all_indef_art,all_def_art,nn_stance_new,nn_common,nn_proper,nn_premod,,,,,,,,,,,,,,,,,,,,,th_vb_comm,th_vb_att,th_vb_fact,th_vb_likely,th_jj_att,th_jj_fact,th_jj_likely,th_nn_nonfact,th_nn_att,th_nn_fact,th_nn_likely,to_vb_speech,to_vb_mental,to_vb_desire,to_vb_effort,to_vb_prob,to_jj_certain,to_jj_able,to_jj_affect,to_jj_ease,to_jj_eval,to_nn_stance_all,advl_nonfact,advl_att,advl_fact,advl_likely,,th_vb_stance_all,th_jj_stance_all,th_nn_stance_all,th_stange_all,to_vb_stance_all,to_jj_stance_all,to_stance_all,advl_stance_all,,,,,,,,,,,,,,ipv_act,tpv_act,tpv_mental,tpv_mental,ipv_occur,pv_copular,pv_aspect,nn_human,nn_process,nn_cog,nn_abstact,nn_concrete,nn_technical,nn_quant,nn_place,nn_group,jj_size,jj_time,jj_color,jj_eval,jj_relation,jj_topic,vb_act,vb_comm,vb_mental,vb_cause,vb_occur,vb_exist,vb_aspect,,dim_1,dim_2,dim_3,dim_4,dim_5,file,tt_ratio,word_length,word_count
or_r3_i40_e_3.txt,0,0,0,113.6,22.7,0,0,22.7,22.7,0,22.7,0,0,0,0,22.7,0,22.7,0,0,0,159.1,68.2,90.9,0,0,0,0,0,0,0,0,22.7,0,45.5,45.5,22.7,0,0,22.7,0,0,0,0,0,0,0,0,0,0,22.7,22.7,0,0,0,113.6,45.5,0,136.4,0,0,0,0,0,0,0,0,0,0,22.7,0,45.5,0,0,22.7,22.7,22.7,0,0,68.2,22.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.7,0,0,0,0,0,0,0,0,0,0,0,22.7,22.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.7,0,0,0,0,22.7,0,0,0,22.7,22.7,22.7,0,22.7,0,22.7,0,0,0,0,0,7.82,-5.73,-13.4,3.73,-3.63,                                           or_r3_i40_e_3.txt,9.5,4.1,44
or_r3_i41_e_2.txt,0,0,0,116.3,23.3,0,0,0,0,23.3,0,0,0,0,0,0,0,23.3,0,0,0,348.8,186,46.5,23.3,0,0,0,0,0,0,0,23.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.3,0,0,0,0,46.5,23.3,0,139.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.5,93,0,209.3,23.3,46.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.3,0,0,116.3,23.3,0,0,0,0,0,0,0,46.5,0,0,0,0,0,0,0,-13.38,-4.96,2.59,-6.61,-3.63,                                           or_r3_i41_e_2.txt,9.3,4,43
tr_r2_10_e_1.txt,41.7,20.8,20.8,125,41.7,0,0,0,62.5,0,0,0,0,0,0,0,0,0,20.8,0,0,479.2,62.5,41.7,0,0,0,0,0,0,0,0,62.5,0,0,0,20.8,20.8,0,20.8,20.8,0,0,0,0,0,0,0,0,20.8,41.7,41.7,0,0,0,62.5,104.2,0,166.7,20.8,0,0,0,0,0,0,20.8,0,20.8,20.8,0,20.8,0,0,0,0,41.7,20.8,0,208.3,166.7,83.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.8,0,0,20.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.8,0,41.7,0,0,0,0,0,20.8,0,0,0,0,0,41.7,0,83.3,0,0,0,0,0,-4.87,-5.73,5.31,17.75,-3.63,                                            tr_r2_10_e_1.txt,10.3,4.6,48
tr_r2_13_j_1.txt,0,0,35.7,107.1,71.4,0,35.7,0,71.4,0,0,0,0,0,0,0,0,0,0,0,0,285.7,71.4,0,0,0,0,0,0,0,0,0,107.1,0,0,35.7,0,71.4,0,0,0,0,0,0,0,0,0,0,35.7,0,71.4,0,0,0,0,0,142.9,35.7,142.9,35.7,0,0,0,0,0,0,35.7,0,0,0,0,0,0,0,0,0,0,0,0,142.9,35.7,71.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.7,0,35.7,0,0,0,0,0,0,71.4,0,0,0,0,0,0,0,-0.41,-5.73,6.38,10.4,-3.63,                                            tr_r2_13_j_1.txt,6.5,4.5,28
tr_r2_14_j_1.txt,23.8,0,47.6,119,47.6,0,0,0,47.6,0,0,0,0,23.8,0,0,0,23.8,47.6,0,0,309.5,95.2,47.6,0,0,0,0,0,23.8,0,0,0,0,23.8,0,0,23.8,0,0,0,0,0,0,0,0,0,0,23.8,0,47.6,47.6,0,0,23.8,47.6,95.2,23.8,95.2,0,0,0,0,0,0,0,0,23.8,0,0,0,0,0,0,0,0,71.4,23.8,0,142.9,142.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.8,0,0,0,0,0,0,0,0,23.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.6,23.8,0,0,0,0,0,0,0,23.8,0,23.8,0,0,0,0,0,18.11,-5.73,5.88,-0.94,-3.63,                                            tr_r2_14_j_1.txt,9.3,4.2,42
tr_r2_20_j_1.txt,0,0,26.3,131.6,26.3,0,0,26.3,52.6,52.6,26.3,0,0,0,0,0,0,0,0,0,0,210.5,105.3,26.3,0,0,0,0,0,0,0,0,0,0,52.6,52.6,0,52.6,0,26.3,0,0,0,0,0,0,26.3,0,0,26.3,52.6,52.6,0,0,0,52.6,78.9,0,131.6,0,0,0,0,0,0,0,0,0,0,0,0,52.6,0,0,26.3,0,26.3,52.6,0,184.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.3,0,26.3,0,26.3,0,0,0,0,0,0,0,0,26.3,0,0,0,0,26.3,0,0,5.51,-5.73,-17.5,17.89,-3.63,                                            tr_r2_20_j_1.txt,8.8,4,38
tr_r2_21_j_3.txt,0,0,41.7,187.5,0,0,0,0,0,0,0,0,0,0,0,20.8,0,0,0,0,0,333.3,83.3,20.8,20.8,0,0,0,0,0,0,0,83.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.7,0,0,0,0,0,125,0,20.8,208.3,0,83.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.5,20.8,0,187.5,20.8,41.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.8,0,0,20.8,0,0,0,0,0,0,0,0,20.8,20.8,0,0,0,0,0,-8.89,-5.04,6.76,-6.61,-3.63,                                            tr_r2_21_j_3.txt,9.3,4.9,48
tr_r2_6_e_1.txt,18.5,0,0,92.6,37,18.5,0,0,18.5,0,0,0,0,18.5,0,0,0,18.5,0,0,0,370.4,111.1,18.5,37,0,0,0,0,0,0,0,18.5,18.5,18.5,18.5,0,0,0,0,0,0,18.5,0,0,0,0,0,0,0,18.5,0,0,0,0,55.6,55.6,18.5,129.6,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,55.6,0,259.3,74.1,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.5,0,18.5,0,0,0,0,0,0,0,0,18.5,0,0,0,0,0,0,0,2.44,-4.51,-9.53,-6.61,7.95,                                             tr_r2_6_e_1.txt,11.3,4.3,54
tr_r2_6_e_2.txt,62.5,31.3,31.3,281.3,31.3,0,31.3,0,62.5,0,0,0,0,0,0,0,0,31.3,31.3,0,0,218.8,31.3,0,0,31.3,0,0,0,0,0,0,31.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.3,31.3,31.3,0,0,0,31.3,125,31.3,218.8,0,31.3,0,0,0,0,31.3,0,31.3,0,0,0,0,0,0,0,0,31.3,93.8,0,187.5,0,62.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.3,0,0,31.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.3,0,0,0,0,0,0,0,0,31.3,62.5,0,0,31.3,0,0,34.02,-4.34,3.14,-6.61,-3.63,                                             tr_r2_6_e_2.txt,7,4,32
tr_r2_7_e_2.txt,13.9,0,0,83.3,111.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,319.4,111.1,13.9,0,0,0,0,0,0,0,0,13.9,13.9,27.8,55.6,0,0,0,0,0,0,0,13.9,0,13.9,0,13.9,0,0,0,0,27.8,0,0,83.3,111.1,13.9,125,0,0,0,0,0,0,0,0,0,0,0,0,27.8,0,0,0,0,0,55.6,0,166.7,83.3,69.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.9,0,0,13.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.9,41.7,0,0,27.8,0,0,0,0,0,0,0,55.6,0,13.9,0,0,0,0,0,-12.62,-5.73,-13.36,-6.61,2.96,                                             tr_r2_7_e_2.txt,12.5,4.7,72
tr_r2_8_e_2.txt,16.4,0,16.4,163.9,16.4,0,0,32.8,65.6,0,0,0,0,0,0,0,0,0,16.4,0,0,245.9,65.6,65.6,0,16.4,0,0,0,0,0,0,0,16.4,0,32.8,0,32.8,0,0,0,0,0,32.8,0,0,0,32.8,16.4,16.4,32.8,16.4,32.8,0,0,82,98.4,16.4,163.9,0,0,16.4,0,0,0,0,0,0,16.4,0,0,0,0,0,0,0,16.4,32.8,0,163.9,65.6,16.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.4,16.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.8,0,0,32.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.4,0,0,0,0,0,0,0,0,16.4,32.8,49.2,32.8,0,0,0,0,-0.65,-5,-5.57,1.2,1.34,                                             tr_r2_8_e_2.txt,11,4.4,61
tr_r2_9_e_2.txt,0,0,0,138.9,27.8,0,27.8,27.8,0,0,0,0,0,0,0,0,0,0,0,0,0,527.8,27.8,0,0,0,0,0,0,0,0,0,83.3,0,55.6,0,0,27.8,0,0,0,0,0,0,0,0,0,0,0,27.8,27.8,0,0,0,0,27.8,27.8,0,138.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.8,0,138.9,222.2,83.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.8,0,0,0,27.8,0,0,-8.33,-5.73,-9.58,0.01,-3.63,                                             tr_r2_9_e_2.txt,8,4.9,36
tr_r3_10_e_3.txt,0,0,0,130.4,43.5,0,0,0,43.5,0,0,0,0,0,0,0,0,43.5,0,0,0,347.8,43.5,0,0,0,0,0,0,0,0,0,0,0,0,87,0,43.5,0,0,0,0,0,0,0,0,0,0,0,0,87,0,0,0,0,43.5,87,43.5,130.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.5,87,0,217.4,130.4,43.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.5,0,0,0,0,0,0,0,0,0,0,0,43.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.36,-5.73,-3.97,3.75,-3.63,                                            tr_r3_10_e_3.txt,5.3,4.5,23
tr_r3_10_j_3.txt,69,0,0,189.7,51.7,0,0,34.5,51.7,0,0,0,0,0,0,0,0,51.7,0,0,0,258.6,34.5,17.2,0,0,0,0,0,0,0,0,17.2,0,0,34.5,0,0,0,0,0,0,0,0,0,0,0,0,0,51.7,51.7,0,0,0,0,86.2,103.4,0,189.7,0,17.2,0,0,0,0,0,0,17.2,34.5,17.2,0,17.2,0,0,0,0,17.2,69,0,137.9,103.4,34.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.2,0,0,0,0,0,0,0,0,0,17.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.5,0,0,0,0,0,0,0,0,0,0,69,0,0,17.2,0,0,22.27,-5.73,0.21,-6.61,-3.63,                                            tr_r3_10_j_3.txt,11.5,4.1,58
tr_r3_11_a_5.txt,0,0,71.4,142.9,119,0,0,23.8,23.8,47.6,0,0,0,0,0,0,0,47.6,0,0,0,238.1,71.4,47.6,23.8,0,0,0,0,0,0,0,0,23.8,23.8,0,0,23.8,0,0,0,0,0,23.8,0,0,0,0,0,0,71.4,0,23.8,0,0,95.2,142.9,0,142.9,0,23.8,0,0,0,0,0,0,0,0,0,0,23.8,0,0,0,0,23.8,71.4,0,142.9,0,47.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.8,0,0,23.8,95.2,0,0,0,0,0,23.8,23.8,95.2,0,0,0,0,23.8,0,0,22.89,-4.94,-12.83,-0.94,-0.02,                                            tr_r3_11_a_5.txt,8,4,42
tr_r3_12_e_2.txt,0,0,0,181.8,90.9,0,0,0,0,0,0,0,0,0,0,0,0,90.9,0,0,0,181.8,136.4,0,0,0,0,0,0,0,0,0,0,45.5,45.5,0,45.5,0,0,0,0,0,0,0,0,0,0,0,0,0,90.9,0,0,0,0,90.9,90.9,0,227.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,181.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.5,0,0,0,0,0,0,0,0,0,0,0,0,0,45.5,0,0,0,0,0,0,0,17.19,-5.73,-25.38,-6.61,-3.63,                                            tr_r3_12_e_2.txt,5.3,4.6,22
tr_r3_12_j_1.txt,0,26.3,0,105.3,26.3,0,0,0,52.6,0,0,0,0,0,0,0,0,0,0,0,0,342.1,0,52.6,0,0,0,26.3,0,0,0,26.3,0,0,0,26.3,0,26.3,0,0,0,0,0,0,0,0,0,0,0,0,26.3,26.3,0,0,0,78.9,78.9,52.6,131.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.3,0,236.8,52.6,52.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.3,0,0,26.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.6,0,0,0,0,0,0,0,26.3,26.3,0,0,0,0,0,0,-9.17,-0.85,9.23,-0.34,-3.63,                                            tr_r3_12_j_1.txt,8.8,4.6,38
tr_r3_13_e_2.txt,27,0,0,189.2,81.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,297.3,54.1,54.1,0,0,0,0,0,0,0,0,27,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,54.1,0,0,0,0,0,108.1,81.1,0,216.2,0,27,0,0,0,0,0,0,0,27,54.1,0,54.1,0,0,0,0,27,0,0,216.2,27,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,54.1,0,81.1,0,0,0,0,0,-8.63,-5.73,2.85,-6.61,-3.63,                                            tr_r3_13_e_2.txt,7.5,4.2,37
tr_r3_13_j_2.txt,0,0,58.8,176.5,117.6,58.8,0,0,0,0,58.8,0,0,0,0,0,0,58.8,0,0,0,235.3,0,58.8,0,0,0,0,0,0,0,0,0,0,0,58.8,0,117.6,0,0,0,0,0,0,0,0,0,0,0,0,176.5,0,0,0,0,58.8,117.6,0,176.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58.8,0,0,0,117.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58.8,0,0,0,0,0,0,0,0,0,0,58.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.38,-5.73,-2.37,21.41,-3.63,                                            tr_r3_13_j_2.txt,4,5.1,17
tr_r3_14_a_1.txt,0,0,0,125,25,0,25,25,25,0,0,0,0,0,0,0,0,0,0,0,0,325,75,0,0,0,0,0,0,0,0,0,0,0,25,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,50,25,125,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,200,75,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,-5.98,-5.73,-7.8,-6.61,-3.63,                                            tr_r3_14_a_1.txt,9.3,5.1,40
tr_r3_15_e_2.txt,20,0,40,120,40,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,380,60,0,0,0,0,20,0,0,0,0,100,0,0,80,20,80,0,0,0,20,0,0,0,0,0,0,0,0,80,0,0,0,0,20,80,40,160,0,20,0,0,0,0,20,0,20,0,0,0,0,0,0,0,0,20,20,0,120,60,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,60,0,0,0,20,0,-11.5,-2.02,3.37,20.44,-3.63,                                            tr_r3_15_e_2.txt,10,4.7,50
tr_r3_16_a_1.txt,21.7,0,21.7,152.2,43.5,0,0,21.7,65.2,21.7,0,0,0,21.7,0,0,0,21.7,0,0,0,130.4,87,43.5,0,0,21.7,0,0,0,0,21.7,43.5,0,21.7,108.7,0,21.7,0,0,21.7,21.7,0,43.5,0,0,0,0,21.7,0,65.2,21.7,43.5,0,0,43.5,108.7,43.5,195.7,0,0,0,0,0,0,0,0,21.7,0,0,0,0,0,0,0,0,21.7,21.7,0,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.5,0,0,0,0,0,0,0,21.7,65.2,0,21.7,0,0,43.5,21.7,0,19.02,-1.55,-0.53,17.62,2.96,                                            tr_r3_16_a_1.txt,10,4.6,46
tr_r3_17_a_2.txt,0,0,37,111.1,37,0,0,0,0,37,0,0,0,37,0,0,0,0,0,0,0,370.4,111.1,37,0,0,0,0,0,0,0,0,0,0,37,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,74.1,37,37,111.1,0,0,0,0,0,0,0,0,0,0,0,0,37,37,0,0,0,37,148.1,0,259.3,37,111.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.72,-5.73,-9.92,2.21,-3.63,                                            tr_r3_17_a_2.txt,6,4.2,27
tr_r3_19_e_3.txt,0,26.3,52.6,157.9,52.6,0,26.3,0,26.3,26.3,0,0,0,0,0,0,0,26.3,0,0,0,184.2,52.6,26.3,26.3,0,0,26.3,0,0,0,0,26.3,0,0,52.6,0,26.3,0,0,0,0,26.3,0,0,0,26.3,0,0,26.3,52.6,26.3,0,0,0,52.6,78.9,0,157.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.6,52.6,0,105.3,26.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.3,0,0,0,0,0,0,0,0,0,0,0,0,0,26.3,0,0,0,0,0,0,0,0,0,0,0,0,26.3,0,0,26.3,26.3,0,26.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.3,0,0,0,0,0,26.3,0,0,0,0,0,26.3,26.3,0,26.3,0,26.3,0,0,17.49,0.01,-0.19,-0.34,12.82,                                            tr_r3_19_e_3.txt,8,4.2,38
tr_r3_2_a_1.txt,68.2,22.7,22.7,204.5,22.7,22.7,0,0,68.2,22.7,0,0,0,0,0,0,0,22.7,0,0,0,272.7,22.7,22.7,0,0,0,0,0,0,0,0,22.7,0,0,0,0,22.7,22.7,0,0,0,0,0,0,0,0,0,0,22.7,45.5,0,0,0,0,68.2,90.9,22.7,204.5,0,0,0,0,0,0,22.7,22.7,0,0,0,0,0,0,0,0,0,45.5,22.7,0,159.1,90.9,45.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.7,0,0,22.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.7,0,0,0,0,0,0,0,0,22.7,45.5,0,0,0,0,0,21.19,-5.73,2.55,6.14,-3.63,                                             tr_r3_2_a_1.txt,9.3,4,44
tr_r3_20_a_5.txt,30.3,30.3,30.3,181.8,60.6,30.3,0,0,30.3,60.6,0,0,0,0,0,0,0,90.9,0,0,0,212.1,90.9,0,0,0,0,0,0,0,0,0,0,0,0,30.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.9,0,0,0,0,60.6,90.9,0,181.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.3,0,90.9,0,151.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.3,0,0,0,0,0,0,0,0,0,30.3,0,0,0,0,0,0,0,0,0,0,0,0,0,30.3,0,0,30.3,30.3,0,30.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.3,0,0,0,30.3,30.3,0,0,0,0,0,0,0,30.3,0,90.9,0,0,0,0,0,48.53,-5.73,-0.75,-6.61,-3.63,                                            tr_r3_20_a_5.txt,6.8,3.7,33
tr_r3_20_e_3.txt,50,25,25,225,50,0,0,0,50,0,0,0,0,0,0,0,0,25,0,0,0,300,0,25,0,25,25,0,0,0,0,0,25,0,0,50,25,0,0,0,0,0,0,0,0,0,0,0,0,25,25,0,0,0,0,50,125,25,225,0,0,0,0,0,0,25,0,25,0,25,0,25,0,0,0,0,50,0,0,225,25,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,25,25,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,25,0,0,0,0,0,0,0,0,25,0,25,0,75,0,0,0,0,0,13.2,0.19,-0.13,-6.61,-3.63,                                            tr_r3_20_e_3.txt,9.3,3.9,40
